,city,date,committee,doc_format,url,doc_type
0,Santa Clara,11/7/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642861&GUID=0CDAFFA8-4F87-4185-8063-01745D90F270,Agenda
1,Santa Clara,10/29/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640668&GUID=E9E24C3B-6C51-4F06-9434-67855363A001,Agenda
2,Santa Clara,10/28/2019,Bicycle & Pedestrian Advisory Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=715542&GUID=035D68CD-3828-49D7-B6BC-C1414E46CEEF,Agenda
3,Santa Clara,10/28/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695505&GUID=41525080-7130-46C7-B934-2D3928A6BF25,Agenda
4,Santa Clara,10/24/2019,Governance and Ethics Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=719961&GUID=6B44FFB7-DD70-4AC1-8060-0D19E0A0A28C,Agenda
5,Santa Clara,10/23/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644897&GUID=EE689F88-4575-4D65-91DE-9584E0BB45A5,Agenda
6,Santa Clara,10/22/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=715242&GUID=E6D6A9ED-D613-40E5-B253-2AE41F36AB43,Agenda
7,Santa Clara,10/22/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=732592&GUID=24C61F03-A283-45B7-804C-97F2027C29AD,Agenda
8,Santa Clara,10/17/2019,Charter Review Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=712913&GUID=B0D169F5-977C-4313-AEE7-3FCBA8961797,Agenda
9,Santa Clara,10/15/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695504&GUID=D86B7BFA-5FEC-4089-952E-8B6CA2037D44,Agenda
10,Santa Clara,10/15/2019,Board of Library Trustees,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=725358&GUID=44C39817-F5AF-41E8-90B3-6E74CC882D54,Agenda
11,Santa Clara,10/10/2019,ADA Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=723455&GUID=8B5747C5-EFE6-47AA-AEE1-CC884083BD02,Agenda
12,Santa Clara,10/9/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644893&GUID=9CAE5C09-A244-4E6F-B225-B962FF162F26,Agenda
13,Santa Clara,10/8/2019,Youth Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695501&GUID=CD40F1DB-2A5F-4D83-B230-6A8F73240367,Agenda
14,Santa Clara,10/8/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640667&GUID=B9868B08-B5C9-4E41-9BB8-A7E703B0AC84,Agenda
15,Santa Clara,10/7/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695500&GUID=918BDB1B-2AA7-4C6B-956D-86F7ED516BC8,Agenda
16,Santa Clara,10/7/2019,Board of Library Trustees,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=646220&GUID=3A88A621-7BE9-4D10-9DC8-9700DF9DCEC5,Agenda
17,Santa Clara,10/3/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642859&GUID=A86743FD-F719-4845-9A54-F006936ED6C3,Agenda
18,Santa Clara,10/2/2019,City-School Liaison Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=723119&GUID=2300163B-8E1F-46B8-A039-E0006B434820,Agenda
19,Santa Clara,9/26/2019,Charter Review Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=712914&GUID=3344C789-8D8F-4E44-8F5C-AE24D65A9B63,Agenda
20,Santa Clara,9/25/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644892&GUID=D3FBC5DC-230C-47FD-B1F4-CE59A327F909,Agenda
21,Santa Clara,9/24/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640666&GUID=618AD338-1CBA-4CB3-8C9B-B2D504375682,Agenda
22,Santa Clara,9/23/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695485&GUID=14843FD5-A715-4573-B722-3D2BD2F04AE4,Agenda
23,Santa Clara,9/21/2019,Charter Review Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=712912&GUID=493AB2F1-7E34-47DB-A074-D69DC881813B,Agenda
24,Santa Clara,9/18/2019,"Economic Development, Communications, and Marketing Committee",pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=680245&GUID=D8A6D26C-28C2-4A02-846A-C51E004C43D8,Agenda
25,Santa Clara,9/17/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695484&GUID=789C58D0-94AE-4022-89A1-0F793F262FF1,Agenda
26,Santa Clara,9/17/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640665&GUID=A07F37CE-C20E-4590-9948-CBA721645F16,Agenda
27,Santa Clara,9/16/2019,Civil Service Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=656836&GUID=B0C93102-89FB-4009-B3A6-3599FDFE576C,Agenda
28,Santa Clara,9/11/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644890&GUID=7D12D5B5-05DD-4364-9998-53B0A4859879,Agenda
29,Santa Clara,9/10/2019,Youth Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=693514&GUID=61A7F3CF-B1AF-4118-89A8-8AEE8F2A6B94,Agenda
30,Santa Clara,9/10/2019,Audit Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=711447&GUID=10EF3A7E-FC16-460A-B823-4F0950FAD37C,Agenda
31,Santa Clara,9/6/2019,Board of Library Trustees,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=717848&GUID=830C3516-D428-4A07-B8E5-A9E2310590A8,Agenda
32,Santa Clara,9/5/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642858&GUID=63B0BA16-7678-4CDA-A1C3-07436866E316,Agenda
33,Santa Clara,9/5/2019,Bicycle & Pedestrian Advisory Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=715541&GUID=DF598176-A040-4B31-B83F-957B2EC3A022,Agenda
34,Santa Clara,9/5/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=718070&GUID=77D2781D-A535-4BDF-BCC3-893565945062,Agenda
35,Santa Clara,9/4/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=711175&GUID=BFBDEE92-54B2-4852-BE4A-5AFD94196657,Agenda
36,Santa Clara,9/4/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=711175&GUID=BFBDEE92-54B2-4852-BE4A-5AFD94196657,Minutes
37,Santa Clara,9/2/2019,"Economic Development, Communications, and Marketing Committee",pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=718399&GUID=E154E39D-C603-4124-9325-B0C4DC3B4DC7,Agenda
38,Santa Clara,8/28/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644889&GUID=5DC189D7-ADB7-4C22-B1AC-5EEB150F399C,Agenda
39,Santa Clara,8/28/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=644889&GUID=5DC189D7-ADB7-4C22-B1AC-5EEB150F399C,Minutes
40,Santa Clara,8/27/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640664&GUID=A41ADB7E-C67A-43C3-9C11-F9E111A69C5D,Agenda
41,Santa Clara,8/27/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640664&GUID=A41ADB7E-C67A-43C3-9C11-F9E111A69C5D,Minutes
42,Santa Clara,8/26/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=715999&GUID=346D9D19-4806-4E24-8B35-52EF50F5F30A,Agenda
43,Santa Clara,8/26/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=715999&GUID=346D9D19-4806-4E24-8B35-52EF50F5F30A,Minutes
44,Santa Clara,8/26/2019,Bicycle & Pedestrian Advisory Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=712877&GUID=7CDCC08D-E9DA-4D8A-977C-7A7D093CB69A,Agenda
45,Santa Clara,8/26/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=693518&GUID=87BD90BC-EC86-4E7E-A07B-0F90EBDCAE27,Agenda
46,Santa Clara,8/26/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=693518&GUID=87BD90BC-EC86-4E7E-A07B-0F90EBDCAE27,Minutes
47,Santa Clara,8/20/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=693517&GUID=0C3B6C02-B52D-47D5-A97C-B1E00AEA48BE,Agenda
48,Santa Clara,8/20/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=693517&GUID=0C3B6C02-B52D-47D5-A97C-B1E00AEA48BE,Minutes
49,Santa Clara,8/20/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640662&GUID=9AB46275-2DB6-479D-91D8-8D92978EBEB5,Agenda
50,Santa Clara,8/20/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640662&GUID=9AB46275-2DB6-479D-91D8-8D92978EBEB5,Minutes
51,Santa Clara,8/15/2019,Charter Review Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=712910&GUID=B85B6910-9FA1-49A5-AF45-46001263A794,Agenda
52,Santa Clara,8/14/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644888&GUID=B0FCADC4-244D-4BB1-9312-171229EDF29D,Agenda
53,Santa Clara,8/14/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=644888&GUID=B0FCADC4-244D-4BB1-9312-171229EDF29D,Minutes
54,Santa Clara,8/12/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=711420&GUID=234A0448-612C-43F9-9B9E-5D10A9615934,Agenda
55,Santa Clara,8/7/2019,City-School Liaison Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=713947&GUID=FA86CDF3-FE55-4C61-8396-AB2A2354B294,Agenda
56,Santa Clara,8/5/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=693513&GUID=B3A9593D-F335-476F-9E45-CB5157B95D85,Agenda
57,Santa Clara,8/5/2019,Board of Library Trustees,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=646219&GUID=55428761-B0AE-4AE8-B461-0D2D78A33763,Agenda
58,Santa Clara,8/1/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642857&GUID=F1E08426-00BF-43E9-A6C1-9F83F934C51B,Agenda
59,Santa Clara,7/24/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644887&GUID=785DFA1A-91FA-47A3-A878-62C8F505DBC6,Agenda
60,Santa Clara,7/22/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=688538&GUID=62F386C5-3B53-4DAC-8131-D70F597B051D,Agenda
61,Santa Clara,7/22/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=688538&GUID=62F386C5-3B53-4DAC-8131-D70F597B051D,Minutes
62,Santa Clara,7/18/2019,Charter Review Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=711246&GUID=93CCBAB4-5F31-4AEE-B046-8F4557099351,Agenda
63,Santa Clara,7/18/2019,Charter Review Committee,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=711246&GUID=93CCBAB4-5F31-4AEE-B046-8F4557099351,Minutes
64,Santa Clara,7/16/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=693512&GUID=78168E87-34CA-4F6F-A57A-87839F509951,Agenda
65,Santa Clara,7/16/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=693512&GUID=78168E87-34CA-4F6F-A57A-87839F509951,Minutes
66,Santa Clara,7/16/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640661&GUID=9F2634FD-A37A-4EB8-A66B-9F900D957798,Agenda
67,Santa Clara,7/16/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640661&GUID=9F2634FD-A37A-4EB8-A66B-9F900D957798,Minutes
68,Santa Clara,7/11/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642856&GUID=10DDB544-B364-4764-820F-8847BEB46163,Agenda
69,Santa Clara,7/10/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=708732&GUID=40607DF4-82C4-4497-AB06-C8FC74B57DC4,Agenda
70,Santa Clara,7/9/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=692128&GUID=B4D406FB-67A4-403C-B673-55AD8F500437,Agenda
71,Santa Clara,7/9/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=692128&GUID=B4D406FB-67A4-403C-B673-55AD8F500437,Minutes
72,Santa Clara,7/8/2019,Civil Service Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=656837&GUID=7B9BE2C6-A579-4625-ACD5-38D45F5C0404,Agenda
73,Santa Clara,7/1/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=688536&GUID=461DD57F-E22E-44D0-9133-7E40357B2B4A,Agenda
74,Santa Clara,7/1/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=688536&GUID=461DD57F-E22E-44D0-9133-7E40357B2B4A,Minutes
75,Santa Clara,6/26/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695533&GUID=E23772E0-60CD-4EA2-83D5-43569FC9D2F5,Agenda
76,Santa Clara,6/25/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640659&GUID=65ADA96E-5625-4F26-8638-AC66A4E1F193,Agenda
77,Santa Clara,6/25/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640659&GUID=65ADA96E-5625-4F26-8638-AC66A4E1F193,Minutes
78,Santa Clara,6/24/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=688535&GUID=C2DE2B86-D42D-4080-A352-BF40DED41E3B,Agenda
79,Santa Clara,6/24/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=688535&GUID=C2DE2B86-D42D-4080-A352-BF40DED41E3B,Minutes
80,Santa Clara,6/20/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695532&GUID=3105CA9F-09CC-4177-8B45-23A7146649E0,Agenda
81,Santa Clara,6/18/2019,Santa Clara Stadium Authority,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640658&GUID=897066D4-B059-49AB-95EC-DF0E74993BB0,Agenda
82,Santa Clara,6/18/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687338&GUID=CCFA7AA1-FE48-48A2-9858-4F9D26F765C4,Agenda
83,Santa Clara,6/18/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687338&GUID=CCFA7AA1-FE48-48A2-9858-4F9D26F765C4,Minutes
84,Santa Clara,6/18/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=707165&GUID=C202092E-561E-4CE6-BCD0-BD10F7DEEBEB,Agenda
85,Santa Clara,6/18/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=707165&GUID=C202092E-561E-4CE6-BCD0-BD10F7DEEBEB,Minutes
86,Santa Clara,6/12/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644886&GUID=858050EE-3D09-4824-87A5-475732770532,Agenda
87,Santa Clara,6/12/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=644886&GUID=858050EE-3D09-4824-87A5-475732770532,Minutes
88,Santa Clara,6/11/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695531&GUID=94308E97-A3BA-46CC-B31F-FE1DA5C6911B,Agenda
89,Santa Clara,6/6/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642855&GUID=581F8B67-1955-4A6A-AF92-BAC9B75D2A4A,Agenda
90,Santa Clara,6/6/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=642855&GUID=581F8B67-1955-4A6A-AF92-BAC9B75D2A4A,Minutes
91,Santa Clara,6/5/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=695530&GUID=076C63BA-846D-424E-BD31-517B6AF733F0,Agenda
92,Santa Clara,6/4/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640653&GUID=4293A619-8ADA-4074-8E45-06289460585D,Agenda
93,Santa Clara,6/4/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640653&GUID=4293A619-8ADA-4074-8E45-06289460585D,Minutes
94,Santa Clara,6/3/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687337&GUID=4E286A96-77F3-42BF-9480-96DD73510EB9,Agenda
95,Santa Clara,6/3/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687337&GUID=4E286A96-77F3-42BF-9480-96DD73510EB9,Minutes
96,Santa Clara,6/3/2019,Board of Library Trustees,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=646218&GUID=58F0DF76-DE0B-43AF-86A6-BD2DEC2FD1EA,Agenda
97,Santa Clara,6/3/2019,Board of Library Trustees,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=646218&GUID=58F0DF76-DE0B-43AF-86A6-BD2DEC2FD1EA,Minutes
98,Santa Clara,6/3/2019,"Economic Development, Communications, and Marketing Committee",pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=680249&GUID=A6799E7D-3AC0-4FA2-8EAD-A2E06A1CC0B1,Agenda
99,Santa Clara,5/30/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687116&GUID=745C554D-6C51-4FEE-BADC-D8A13E121BC7,Agenda
100,Santa Clara,5/23/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687115&GUID=6293F503-0C34-4EF0-855E-355083CD4886,Agenda
101,Santa Clara,5/23/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687115&GUID=6293F503-0C34-4EF0-855E-355083CD4886,Minutes
102,Santa Clara,5/22/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=644884&GUID=AD987997-7C1F-4252-919B-EA344F4E73FB,Agenda
103,Santa Clara,5/22/2019,Planning Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=644884&GUID=AD987997-7C1F-4252-919B-EA344F4E73FB,Minutes
104,Santa Clara,5/21/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687335&GUID=BD0C35BB-C06C-4F63-903A-A42F3BF574BD,Agenda
105,Santa Clara,5/21/2019,Parks & Recreation Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687335&GUID=BD0C35BB-C06C-4F63-903A-A42F3BF574BD,Minutes
106,Santa Clara,5/21/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640657&GUID=0551B947-F71B-4FD0-A165-54E3E382E013,Agenda
107,Santa Clara,5/21/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640657&GUID=0551B947-F71B-4FD0-A165-54E3E382E013,Minutes
108,Santa Clara,5/20/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687336&GUID=4BA7512B-4D76-4B09-8655-22D3FB87D114,Agenda
109,Santa Clara,5/20/2019,Senior Advisory Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687336&GUID=4BA7512B-4D76-4B09-8655-22D3FB87D114,Minutes
110,Santa Clara,5/16/2019,Governance and Ethics Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=679342&GUID=87DC05C6-F826-48AE-B7F0-0E81B44D7DC4,Agenda
111,Santa Clara,5/14/2019,Youth Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687135&GUID=9873CC0D-07AF-4C2F-BAB1-F63BD7FD6235,Agenda
112,Santa Clara,5/14/2019,Youth Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687135&GUID=9873CC0D-07AF-4C2F-BAB1-F63BD7FD6235,Minutes
113,Santa Clara,5/13/2019,Civil Service Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=656835&GUID=56D63AC7-6187-4EC6-827E-FD8831A2E0B0,Agenda
114,Santa Clara,5/9/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=687114&GUID=A01F8B30-DC5E-4EA7-B84D-1DCA30B14754,Agenda
115,Santa Clara,5/9/2019,Salary Setting Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=687114&GUID=A01F8B30-DC5E-4EA7-B84D-1DCA30B14754,Minutes
116,Santa Clara,5/7/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640656&GUID=5D8B2626-A695-4FEF-8211-0FB6642B61AC,Agenda
117,Santa Clara,5/7/2019,Council and Authorities Concurrent Meeting,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640656&GUID=5D8B2626-A695-4FEF-8211-0FB6642B61AC,Minutes
118,Santa Clara,5/6/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=672299&GUID=D91E065F-D42C-4652-80B5-F9AF011C06AD,Agenda
119,Santa Clara,5/6/2019,Cultural Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=672299&GUID=D91E065F-D42C-4652-80B5-F9AF011C06AD,Minutes
120,Santa Clara,5/2/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=642854&GUID=BD7CC25D-EC19-4F45-8411-C711B792FE20,Agenda
121,Santa Clara,5/2/2019,Historical & Landmarks Commission,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=642854&GUID=BD7CC25D-EC19-4F45-8411-C711B792FE20,Minutes
122,Santa Clara,4/30/2019,Santa Clara Stadium Authority,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=640643&GUID=C76A8128-B122-447B-814A-6C2D31C2041E,Agenda
123,Santa Clara,4/30/2019,Santa Clara Stadium Authority,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=640643&GUID=C76A8128-B122-447B-814A-6C2D31C2041E,Minutes
124,Santa Clara,4/25/2019,Governance and Ethics Committee,pdf,https://santaclara.legistar.com/View.ashx?M=A&ID=677647&GUID=DAB9205C-AA62-4608-A32B-8B627F3E5A0F,Agenda
125,Santa Clara,4/25/2019,Governance and Ethics Committee,pdf,https://santaclara.legistar.com/View.ashx?M=M&ID=677647&GUID=DAB9205C-AA62-4608-A32B-8B627F3E5A0F,Minutes
